Year,Program,Type,State,Total_institutions,New_institutions,Closed_institutions,Intake,Girls_enrollment,Boys_enrolment,Faculties,Passed,Placement,Enrollment,Placement_Rate_Percentage,Pass_ Rate_Percentage,Student to Faculty Ratio,Girls_Enrollment_Percentage,Boys_Enrollment_Percentage
2019-01-01,Engineering,Government,Himachal Pradesh,4.0,0.0,0.0,900.0,134.0,542.0,137.0,708.0,160.0,676.0,23.668639053254438,104.73372781065089,4.934306569343065,19.82248520710059,80.1775147928994
2020-01-01,Engineering,Government,Himachal Pradesh,5.0,0.0,0.0,1080.0,177.0,721.0,339.0,353.0,179.0,898.0,19.933184855233854,39.30957683741648,2.6489675516224187,19.71046770601336,80.28953229398664
2021-01-01,Engineering,Government,Himachal Pradesh,5.0,0.0,0.0,1080.0,160.0,649.0,409.0,542.0,96.0,809.0,11.866501854140916,66.99629171817058,1.97799511002445,19.77750309023486,80.22249690976514
2013-01-01,Engineering,Private,Himachal Pradesh,20.0,0.0,0.0,3165.0,563.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,29.7568710359408,71.16807610993658
2014-01-01,Engineering,Private,Himachal Pradesh,22.0,0.0,0.0,3165.0,403.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,21.300211416490487,71.16807610993658
2015-01-01,Engineering,Private,Himachal Pradesh,20.0,0.0,0.0,3165.0,262.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,13.847780126849896,71.16807610993658
2016-01-01,Engineering,Private,Himachal Pradesh,19.0,0.0,0.0,3165.0,185.0,1346.5,835.5,1032.5,521.5,1576.0,33.090101522842644,65.51395939086294,1.886295631358468,11.738578680203046,85.43781725888326
2017-01-01,Engineering,Private,Himachal Pradesh,16.0,0.0,0.0,3165.0,280.0,976.0,835.5,1032.5,521.5,1256.0,41.52070063694268,82.20541401273886,1.5032914422501495,22.29299363057325,77.70700636942675
2018-01-01,Engineering,Private,Himachal Pradesh,14.0,0.0,0.0,3165.0,242.0,1013.0,835.5,1032.5,521.5,1255.0,41.55378486055777,82.27091633466136,1.5020945541591861,19.282868525896415,80.71713147410358
2019-01-01,Engineering,Private,Himachal Pradesh,13.0,0.0,0.0,3165.0,154.0,636.0,835.5,1032.5,521.5,790.0,66.01265822784809,130.69620253164558,0.9455415918611609,19.49367088607595,80.50632911392405
2020-01-01,Engineering,Private,Himachal Pradesh,11.0,0.0,0.0,2948.0,117.0,510.0,835.5,573.0,385.0,627.0,61.40350877192983,91.38755980861244,0.7504488330341114,18.660287081339714,81.3397129186603
2021-01-01,Engineering,Private,Himachal Pradesh,9.0,0.0,0.0,1920.0,27.0,181.0,835.5,446.0,365.0,208.0,175.48076923076923,214.4230769230769,0.24895272292040693,12.980769230769232,87.01923076923077
2013-01-01,Management,Private,Himachal Pradesh,13.0,0.0,0.0,1290.0,120.0,195.0,84.0,268.0,79.0,315.0,25.07936507936508,85.07936507936508,3.75,38.095238095238095,61.904761904761905
2014-01-01,Management,Private,Himachal Pradesh,13.0,0.0,0.0,1500.0,114.0,192.0,140.0,273.0,166.0,306.0,54.248366013071895,89.2156862745098,2.1857142857142855,37.254901960784316,62.745098039215684
2015-01-01,Management,Private,Himachal Pradesh,11.0,0.0,0.0,1440.0,151.0,214.0,161.0,226.0,105.0,365.0,28.767123287671232,61.917808219178085,2.267080745341615,41.369863013698634,58.63013698630137
2016-01-01,Management,Private,Himachal Pradesh,10.0,0.0,0.0,1380.0,141.0,210.0,140.0,260.0,101.0,351.0,28.774928774928775,74.07407407407408,2.507142857142857,40.17094017094017,59.82905982905983
2017-01-01,Management,Private,Himachal Pradesh,6.0,0.0,0.0,780.0,132.0,118.0,110.0,241.0,57.0,250.0,22.8,96.39999999999999,2.272727272727273,52.800000000000004,47.199999999999996
2018-01-01,Management,Private,Himachal Pradesh,7.0,0.0,0.0,900.0,183.0,191.0,109.0,213.0,107.0,374.0,28.609625668449194,56.951871657754005,3.4311926605504586,48.93048128342246,51.06951871657755
2019-01-01,Management,Private,Himachal Pradesh,5.0,0.0,0.0,540.0,95.0,130.0,72.0,170.0,155.0,225.0,68.88888888888889,75.55555555555556,3.125,42.22222222222222,57.77777777777777
2020-01-01,Management,Private,Himachal Pradesh,5.0,0.0,0.0,570.0,67.0,94.0,80.0,54.0,82.0,161.0,50.931677018633536,33.54037267080746,2.0125,41.61490683229814,58.38509316770186
2021-01-01,Management,Private,Himachal Pradesh,5.0,0.0,0.0,390.0,32.0,45.0,63.0,105.0,50.0,77.0,64.93506493506493,136.36363636363635,1.2222222222222223,41.55844155844156,58.44155844155844
2013-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,120.0,56.0,64.0,13.0,58.0,38.0,120.0,31.666666666666664,48.333333333333336,9.23076923076923,46.666666666666664,53.333333333333336
2014-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,120.0,49.0,64.0,19.0,120.0,58.0,113.0,51.32743362831859,106.19469026548674,5.947368421052632,43.36283185840708,56.63716814159292
2015-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,120.0,50.0,69.0,21.0,120.0,54.0,119.0,45.378151260504204,100.84033613445378,5.666666666666667,42.016806722689076,57.98319327731093
2016-01-01,Management,Government,Himachal Pradesh,1.0,0.0,0.0,60.0,21.0,39.0,7.0,60.0,44.0,60.0,73.33333333333333,100.0,8.571428571428571,35.0,65.0
2017-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,90.0,38.0,48.0,16.0,83.0,37.0,86.0,43.02325581395349,96.51162790697676,5.375,44.18604651162791,55.81395348837209
2018-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,90.0,49.0,55.0,20.0,90.0,46.0,104.0,44.230769230769226,86.53846153846155,5.2,47.11538461538461,52.88461538461539
2019-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,120.0,44.0,64.0,19.0,109.0,89.0,108.0,82.4074074074074,100.92592592592592,5.684210526315789,40.74074074074074,59.25925925925925
2020-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,120.0,54.0,81.0,17.0,120.0,88.0,135.0,65.18518518518519,88.88888888888889,7.9411764705882355,40.0,60.0
2021-01-01,Management,Government,Himachal Pradesh,2.0,0.0,0.0,120.0,66.0,54.0,18.0,106.0,59.0,120.0,49.166666666666664,88.33333333333333,6.666666666666667,55.00000000000001,45.0
2013-01-01,Engineering,All,Himachal Pradesh,21.0,0.0,0.0,3165.0,592.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,31.289640591966172,71.16807610993658
2014-01-01,Engineering,All,Himachal Pradesh,24.0,0.0,0.0,3165.0,481.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,25.422832980972515,71.16807610993658
2015-01-01,Engineering,All,Himachal Pradesh,21.0,0.0,0.0,3165.0,307.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,16.226215644820297,71.16807610993658
2016-01-01,Engineering,All,Himachal Pradesh,22.0,0.0,0.0,3165.0,265.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,14.006342494714588,71.16807610993658
2017-01-01,Engineering,All,Himachal Pradesh,20.0,0.0,0.0,3165.0,422.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,22.30443974630021,71.16807610993658
2018-01-01,Engineering,All,Himachal Pradesh,18.0,0.0,0.0,3165.0,377.0,1346.5,835.5,1032.5,521.5,1892.0,27.563424947145876,54.571881606765324,2.264512268102932,19.92600422832981,71.16807610993658
2019-01-01,Engineering,All,Himachal Pradesh,17.0,0.0,0.0,3165.0,288.0,1178.0,835.5,1032.5,521.5,1466.0,35.57298772169168,70.42974079126876,1.7546379413524835,19.64529331514325,80.35470668485675
2020-01-01,Engineering,All,Himachal Pradesh,16.0,0.0,0.0,3165.0,294.0,1231.0,835.5,926.0,521.5,1525.0,34.19672131147541,60.721311475409834,1.8252543387193298,19.278688524590166,80.72131147540983
2021-01-01,Engineering,All,Himachal Pradesh,14.0,0.0,0.0,3000.0,187.0,830.0,835.5,1005.0,461.0,1017.0,45.329400196656835,98.82005899705014,1.2172351885098742,18.3874139626352,81.61258603736479
2013-01-01,Management,All,Himachal Pradesh,15.0,0.0,0.0,1410.0,176.0,259.0,97.0,326.0,117.0,435.0,26.89655172413793,74.94252873563218,4.484536082474227,40.45977011494253,59.54022988505747
2014-01-01,Management,All,Himachal Pradesh,15.0,0.0,0.0,1620.0,163.0,256.0,159.0,393.0,224.0,419.0,53.46062052505967,93.7947494033413,2.6352201257861636,38.902147971360385,61.09785202863962
2015-01-01,Management,All,Himachal Pradesh,13.0,0.0,0.0,1560.0,201.0,283.0,182.0,346.0,159.0,484.0,32.85123966942149,71.48760330578511,2.659340659340659,41.52892561983471,58.47107438016529
2016-01-01,Management,All,Himachal Pradesh,11.0,0.0,0.0,1440.0,162.0,249.0,147.0,320.0,145.0,411.0,35.27980535279806,77.85888077858881,2.795918367346939,39.416058394160586,60.58394160583942
2017-01-01,Management,All,Himachal Pradesh,8.0,0.0,0.0,870.0,170.0,166.0,126.0,324.0,94.0,336.0,27.976190476190478,96.42857142857143,2.6666666666666665,50.595238095238095,49.404761904761905
2018-01-01,Management,All,Himachal Pradesh,9.0,0.0,0.0,990.0,232.0,246.0,129.0,303.0,153.0,478.0,32.00836820083682,63.38912133891213,3.705426356589147,48.53556485355649,51.46443514644351
2019-01-01,Management,All,Himachal Pradesh,7.0,0.0,0.0,660.0,139.0,194.0,91.0,279.0,244.0,333.0,73.27327327327328,83.78378378378379,3.659340659340659,41.74174174174174,58.25825825825825
2020-01-01,Management,All,Himachal Pradesh,7.0,0.0,0.0,690.0,121.0,175.0,97.0,174.0,170.0,296.0,57.432432432432435,58.78378378378378,3.051546391752577,40.87837837837838,59.12162162162162
2021-01-01,Management,All,Himachal Pradesh,7.0,0.0,0.0,510.0,98.0,99.0,81.0,228.0,109.0,197.0,55.32994923857868,115.73604060913705,2.432098765432099,49.746192893401016,50.25380710659898
2013-01-01,Pharmacy,All,Himachal Pradesh,15.0,0.0,0.0,1060.0,241.0,376.0,113.0,324.0,165.0,617.0,26.742301458670987,52.51215559157212,5.460176991150442,39.05996758508914,60.94003241491086
2014-01-01,Pharmacy,All,Himachal Pradesh,15.0,0.0,0.0,1120.0,277.0,504.0,199.0,420.0,194.0,781.0,24.839948783610755,53.77720870678617,3.9246231155778895,35.46734955185659,64.5326504481434
2015-01-01,Pharmacy,All,Himachal Pradesh,15.0,0.0,0.0,1120.0,287.0,540.0,258.0,402.0,155.0,827.0,18.742442563482467,48.60943168077388,3.205426356589147,34.7037484885127,65.2962515114873
2016-01-01,Pharmacy,All,Himachal Pradesh,17.0,0.0,0.0,1240.0,304.0,489.0,301.0,464.0,206.0,793.0,25.97730138713745,58.51197982345523,2.6345514950166113,38.33543505674653,61.66456494325347
2017-01-01,Pharmacy,All,Himachal Pradesh,16.0,0.0,0.0,1148.0,354.0,521.0,194.0,484.0,222.0,875.0,25.371428571428574,55.31428571428572,4.510309278350515,40.457142857142856,59.542857142857144
2018-01-01,Pharmacy,All,Himachal Pradesh,15.0,0.0,0.0,1070.0,305.0,594.0,293.0,450.0,201.0,899.0,22.35817575083426,50.055617352614014,3.068259385665529,33.9265850945495,66.0734149054505
2019-01-01,Pharmacy,All,Himachal Pradesh,15.0,0.0,0.0,1100.0,365.0,625.0,325.0,486.0,302.0,990.0,30.50505050505051,49.09090909090909,3.046153846153846,36.868686868686865,63.13131313131313
2020-01-01,Pharmacy,All,Himachal Pradesh,19.0,0.0,0.0,1340.0,333.0,598.0,391.0,277.0,188.0,931.0,20.193340494092375,29.752953813104188,2.3810741687979537,35.76799140708915,64.23200859291084
2021-01-01,Pharmacy,All,Himachal Pradesh,13.0,0.0,0.0,920.0,238.0,387.0,320.0,485.0,128.0,625.0,20.48,77.60000000000001,1.953125,38.080000000000005,61.919999999999995
2013-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,15.0,10.0,16.0,48.0,9.0,25.0,36.0,192.0,1.5625,60.0,40.0
2014-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,42.0,16.0,19.0,42.0,2.0,58.0,3.4482758620689653,72.41379310344827,3.0526315789473686,72.41379310344827,27.586206896551722
2015-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,32.0,24.0,33.0,58.0,31.0,56.0,55.35714285714286,103.57142857142858,1.696969696969697,57.14285714285714,42.857142857142854
2016-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,31.0,21.0,22.0,55.0,8.0,52.0,15.384615384615385,105.76923076923077,2.3636363636363638,59.61538461538461,40.38461538461539
2017-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,24.0,24.0,18.0,34.0,0.0,48.0,0.0,70.83333333333334,2.6666666666666665,50.0,50.0
2018-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,31.0,20.0,19.0,57.0,9.0,51.0,17.647058823529413,111.76470588235294,2.6842105263157894,60.78431372549019,39.21568627450981
2019-01-01,Pharmacy,Government,Jharkhand,1.0,0.0,0.0,60.0,32.0,21.0,17.0,49.0,7.0,53.0,13.20754716981132,92.45283018867924,3.1176470588235294,60.37735849056604,39.62264150943396
2020-01-01,Pharmacy,Government,Jharkhand,2.0,0.0,0.0,120.0,34.0,34.0,31.0,46.0,4.0,68.0,5.88235294117647,67.64705882352942,2.193548387096774,50.0,50.0
2021-01-01,Pharmacy,Government,Jharkhand,2.0,0.0,0.0,120.0,32.0,29.0,28.0,50.0,10.0,61.0,16.39344262295082,81.9672131147541,2.1785714285714284,52.459016393442624,47.540983606557376
2013-01-01,Pharmacy,Private,Jharkhand,1.0,0.0,0.0,240.0,80.0,171.0,23.0,75.0,18.0,251.0,7.171314741035857,29.880478087649404,10.91304347826087,31.872509960159363,68.12749003984064
2014-01-01,Pharmacy,Private,Jharkhand,2.0,0.0,0.0,540.0,78.0,266.0,53.0,247.0,35.0,344.0,10.174418604651162,71.80232558139535,6.490566037735849,22.674418604651162,77.32558139534885
2015-01-01,Pharmacy,Private,Jharkhand,1.0,0.0,0.0,240.0,45.0,189.0,88.0,190.0,56.0,234.0,23.931623931623932,81.19658119658119,2.659090909090909,19.230769230769234,80.76923076923077
2016-01-01,Pharmacy,Private,Jharkhand,3.0,0.0,0.0,600.0,80.0,317.0,67.0,341.0,187.0,397.0,47.103274559193956,85.8942065491184,5.925373134328358,20.151133501259448,79.84886649874056
2017-01-01,Pharmacy,Private,Jharkhand,4.0,0.0,0.0,900.0,142.0,564.0,74.0,445.0,154.0,706.0,21.813031161473088,63.03116147308781,9.54054054054054,20.113314447592067,79.88668555240793
2018-01-01,Pharmacy,Private,Jharkhand,4.0,0.0,0.0,900.0,135.0,533.0,127.0,471.0,160.0,668.0,23.952095808383234,70.50898203592814,5.25984251968504,20.209580838323355,79.79041916167665
2019-01-01,Pharmacy,Private,Jharkhand,4.0,0.0,0.0,900.0,134.0,542.0,137.0,708.0,160.0,676.0,23.668639053254438,104.73372781065089,4.934306569343065,19.82248520710059,80.1775147928994
2020-01-01,Pharmacy,Private,Jharkhand,5.0,0.0,0.0,1080.0,177.0,721.0,339.0,353.0,179.0,898.0,19.933184855233854,39.30957683741648,2.6489675516224187,19.71046770601336,80.28953229398664
2021-01-01,Pharmacy,Private,Jharkhand,5.0,0.0,0.0,1080.0,160.0,649.0,409.0,542.0,96.0,809.0,11.866501854140916,66.99629171817058,1.97799511002445,19.77750309023486,80.22249690976514
2013-01-01,Engineering,Government,Jharkhand,3.0,0.0,0.0,1430.0,211.0,1066.0,219.0,1166.0,657.0,1277.0,51.448707909162096,91.30775254502741,5.831050228310502,16.523101018010962,83.47689898198904
2014-01-01,Engineering,Government,Jharkhand,5.0,0.0,0.0,2150.0,319.0,1552.0,236.0,1138.0,654.0,1871.0,34.95456974879744,60.823089257081776,7.927966101694915,17.049706039551044,82.95029396044896
2015-01-01,Engineering,Government,Jharkhand,6.0,0.0,0.0,2480.0,409.0,1652.0,354.0,1647.0,845.0,2061.0,40.999514798641435,79.91266375545851,5.822033898305085,19.844735565259583,80.15526443474042
2016-01-01,Engineering,Government,Jharkhand,7.0,0.0,0.0,2720.0,490.0,1764.0,329.0,1838.0,861.0,2254.0,38.19875776397515,81.54392191659272,6.851063829787234,21.73913043478261,78.26086956521739
2017-01-01,Engineering,Government,Jharkhand,7.0,0.0,0.0,2720.0,443.0,1769.0,245.0,1749.0,829.0,2212.0,37.477396021699825,79.06871609403255,9.028571428571428,20.027124773960217,79.97287522603979
2018-01-01,Engineering,Government,Jharkhand,8.0,0.0,0.0,2780.0,393.0,1730.0,455.0,2057.0,978.0,2123.0,46.066886481394256,96.89119170984456,4.665934065934066,18.511540273198303,81.4884597268017
2019-01-01,Engineering,Government,Jharkhand,8.0,0.0,0.0,2750.0,350.0,1728.0,573.0,2542.0,1067.0,2078.0,51.34744947064485,122.3291626564004,3.6265270506108203,16.843118383060634,83.15688161693936
2020-01-01,Engineering,Government,Jharkhand,8.0,0.0,0.0,2720.0,369.0,1794.0,913.0,1582.0,1154.0,2163.0,53.35182616736015,73.13915857605178,2.3691128148959475,17.05963938973648,82.94036061026353
2021-01-01,Engineering,Government,Jharkhand,3.0,0.0,0.0,1070.0,153.0,642.0,648.0,722.0,240.0,795.0,30.18867924528302,90.81761006289308,1.2268518518518519,19.245283018867926,80.75471698113208
2013-01-01,Engineering,Private,Jharkhand,11.0,0.0,0.0,4440.0,732.0,2302.0,501.0,1487.0,579.0,3034.0,19.083717864205667,49.0112063282795,6.055888223552894,24.126565589980224,75.87343441001978
2014-01-01,Engineering,Private,Jharkhand,10.0,0.0,0.0,3810.0,331.0,2216.0,667.0,912.0,254.0,2547.0,9.972516686297606,35.80683156654888,3.818590704647676,12.995681193561051,87.00431880643895
2015-01-01,Engineering,Private,Jharkhand,12.0,0.0,0.0,4950.0,392.0,2353.0,887.0,1668.0,377.0,2745.0,13.734061930783243,60.76502732240437,3.0947012401352874,14.280510018214937,85.71948998178507
2016-01-01,Engineering,Private,Jharkhand,11.0,0.0,0.0,4665.0,308.0,1971.0,921.0,2122.0,381.0,2279.0,16.71785870996051,93.11101360245722,2.474484256243214,13.514699429574376,86.48530057042562
2017-01-01,Engineering,Private,Jharkhand,11.0,0.0,0.0,4365.0,274.0,1506.0,1207.5,1756.0,558.0,1780.0,31.348314606741575,98.65168539325843,1.474120082815735,15.393258426966291,84.6067415730337
2018-01-01,Engineering,Private,Jharkhand,11.0,0.0,0.0,3951.0,244.0,1509.0,1039.0,1963.0,579.0,1753.0,33.029092983456934,111.97946377638334,1.6871992300288738,13.918996006845408,86.0810039931546
2019-01-01,Engineering,Private,Jharkhand,12.0,0.0,0.0,3771.0,280.0,1253.0,982.0,1830.0,755.0,1533.0,49.24983692106979,119.37377690802349,1.5610997963340123,18.2648401826484,81.7351598173516
2020-01-01,Engineering,Private,Jharkhand,13.0,0.0,0.0,3770.0,198.0,1343.0,1207.5,1285.0,598.0,1541.0,38.80597014925373,83.38741077222582,1.276190476190476,12.848799480856588,87.15120051914342
2021-01-01,Engineering,Private,Jharkhand,18.0,0.0,0.0,5360.0,359.0,1949.0,1207.5,2026.0,1169.0,2308.0,50.649913344887345,87.78162911611786,1.9113871635610766,15.554592720970536,84.44540727902947
2013-01-01,Management,Private,Jharkhand,13.0,0.0,0.0,1935.0,359.0,726.0,170.0,941.0,774.0,1085.0,71.33640552995392,86.72811059907835,6.382352941176471,33.08755760368663,66.91244239631337
2014-01-01,Management,Private,Jharkhand,12.0,0.0,0.0,2055.0,352.0,799.0,214.0,1029.0,781.0,1151.0,67.85403996524761,89.4005212858384,5.378504672897196,30.582102519548222,69.41789748045178
2015-01-01,Management,Private,Jharkhand,14.0,0.0,0.0,2145.0,350.0,763.0,244.0,933.0,780.0,1113.0,70.08086253369272,83.82749326145552,4.561475409836065,31.446540880503143,68.55345911949685
2016-01-01,Management,Private,Jharkhand,11.0,0.0,0.0,1845.0,319.0,771.0,219.0,988.0,796.0,1090.0,73.02752293577981,90.64220183486239,4.9771689497716896,29.266055045871557,70.73394495412843
2017-01-01,Management,Private,Jharkhand,11.0,0.0,0.0,1860.0,443.0,723.0,249.0,1184.0,912.0,1166.0,78.21612349914237,101.54373927958832,4.682730923694779,37.99313893653517,62.00686106346483
2018-01-01,Management,Private,Jharkhand,12.0,0.0,0.0,1875.0,447.0,814.0,242.0,1101.0,881.0,1261.0,69.86518636003171,87.3116574147502,5.210743801652892,35.448057097541636,64.55194290245836
2019-01-01,Management,Private,Jharkhand,11.0,0.0,0.0,1755.0,456.0,766.0,201.0,1098.0,903.0,1222.0,73.89525368248772,89.85270049099836,6.079601990049751,37.315875613747956,62.68412438625205
2020-01-01,Management,Private,Jharkhand,11.0,0.0,0.0,1690.0,492.0,725.0,209.0,992.0,939.0,1217.0,77.1569433032046,81.51191454396056,5.822966507177034,40.427280197206244,59.57271980279375
2021-01-01,Management,Private,Jharkhand,12.0,0.0,0.0,1810.0,529.0,665.0,232.0,1108.0,930.0,1194.0,77.88944723618091,92.79731993299832,5.146551724137931,44.30485762144053,55.69514237855946
2013-01-01,Management,Government,Jharkhand,1.0,0.0,0.0,145.0,18.0,43.0,17.0,98.0,13.0,61.0,21.311475409836063,160.65573770491804,3.588235294117647,29.508196721311474,70.49180327868852
2014-01-01,Management,Government,Jharkhand,1.0,0.0,0.0,145.0,34.0,41.0,18.0,54.0,17.0,75.0,22.666666666666664,72.0,4.166666666666667,45.33333333333333,54.666666666666664
2015-01-01,Management,Government,Jharkhand,1.0,0.0,0.0,145.0,21.0,25.0,18.0,69.0,46.0,46.0,100.0,150.0,2.5555555555555554,45.65217391304348,54.347826086956516
2016-01-01,Management,Government,Jharkhand,1.0,0.0,0.0,145.0,35.0,28.0,19.0,96.0,31.0,63.0,49.2063492063492,152.38095238095238,3.3157894736842106,55.55555555555556,44.44444444444444
2017-01-01,Management,Government,Jharkhand,1.0,0.0,0.0,145.0,61.0,37.0,18.0,52.0,35.0,98.0,35.714285714285715,53.06122448979592,5.444444444444445,62.244897959183675,37.755102040816325
2018-01-01,Management,Government,Jharkhand,3.0,0.0,0.0,220.0,103.0,37.0,33.0,59.0,55.0,140.0,39.285714285714285,42.142857142857146,4.242424242424242,73.57142857142858,26.42857142857143
2019-01-01,Management,Government,Jharkhand,2.0,0.0,0.0,180.0,96.0,33.0,23.0,137.0,100.0,129.0,77.51937984496125,106.20155038759691,5.608695652173913,74.4186046511628,25.581395348837212
2020-01-01,Management,Government,Jharkhand,3.0,0.0,0.0,264.0,107.0,72.0,30.0,178.0,81.0,179.0,45.2513966480447,99.4413407821229,5.966666666666667,59.77653631284916,40.22346368715084
